session,camera,tracker,difficulty,bedding,animals,mota,motp,idf1,idp,idr,idtp,idfp,idfn,num_switches,num_fragmentations,precision,recall,num_false_positives,num_misses,num_detections,num_objects,num_predictions,mostly_tracked,partially_tracked,mostly_lost,num_unique_objects,num_frames
10302022020456,mid,sleap_nn_filtered_no_paf,1,black,1,0.996894238720941,0.0,0.99844470417169,1.0,0.996894238720941,54246.0,0.0,169.0,0,60,1.0,0.996894238720941,0,169,54246,54415,54246,1,0,0,1,54417
10302022030623,back,sleap_nn_filtered_no_paf,2,black,2,0.9576434141651532,0.0054657167025155,0.9649012933968686,1.0018093407214743,0.9463732507210768,17718.0,-32.0,1004.0,4,250,0.9980558795756262,0.9597265249439164,35,754,17968,18722,18003,2,0,0,2,9492
10302022030623,backL,sleap_nn_filtered_no_paf,2,black,2,0.970575670191178,2.9866657110945026e-06,0.9849605723111942,0.9998349562634098,0.9705222685036848,18174.0,3.0,552.0,2,158,1.0,0.9706824735661648,0,549,18177,18726,18177,2,0,0,2,9492
10302022030623,mid,sleap_nn_filtered_no_paf,2,black,2,0.9693828479829014,0.0047307956803709,0.8756882849160496,1.043573829842255,0.8625166978359604,16142.0,-674.0,2573.0,10,219,1.0,0.969917178733636,0,563,18152,18715,18152,2,0,0,2,9492
10302022030623,midL,sleap_nn_filtered_no_paf,2,black,2,0.9716744161188604,0.005316522867881,0.9715121317157712,1.0024589247792557,0.9586874031318476,17938.0,-44.0,773.0,6,159,0.99917659329198,0.9727967505745284,15,509,18202,18711,18217,2,0,0,2,9492
10302022020456,midL,sleap_nn_filtered_no_paf,1,black,1,0.9965192729147866,0.0,0.9982566023116162,1.0,0.9965192729147866,54110.0,0.0,189.0,0,68,1.0,0.9965192729147866,0,189,54110,54299,54110,1,0,0,1,54417
10302022030623,top,sleap_nn_filtered_no_paf,2,black,2,0.979218444291682,0.0003028266254647,0.8510058507654084,1.003907973526631,0.8422082385912961,15927.0,-62.0,2984.0,2,123,1.0,0.9793242028449052,0,391,18520,18911,18520,2,0,0,2,9492
10302022030623,topL,sleap_nn_filtered_no_paf,2,black,2,0.9428130652197042,0.0001852584121285,0.970075290896646,0.9993794776329892,0.9424406851792744,17716.0,11.0,1082.0,4,272,1.0,0.9430258538142356,0,1071,17727,18798,17727,2,0,0,2,9492
10302022031312,back,sleap_nn_filtered_no_paf,2,white,2,0.9832207331930446,0.0,0.9915393851394744,1.0,0.9832207331930446,17755.0,0.0,303.0,0,97,1.0,0.9832207331930446,0,303,17755,18058,17755,2,0,0,2,9037
10302022031312,backL,sleap_nn_filtered_no_paf,2,white,2,0.9876987865019116,0.0,0.9938113291703836,1.0,0.9876987865019116,17825.0,0.0,222.0,0,83,1.0,0.9876987865019116,0,222,17825,18047,17825,2,0,0,2,9037
10302022031312,mid,sleap_nn_filtered_no_paf,2,white,2,0.97408866448427,1.969745784362648e-05,0.9868742797717754,1.0,0.97408866448427,17556.0,0.0,467.0,0,148,1.0,0.97408866448427,0,467,17556,18023,17556,2,0,0,2,9037
10302022031312,midL,sleap_nn_filtered_no_paf,2,white,2,0.97517533118112,0.0002688397839619,0.8183944320775451,0.8782051282051282,0.8083045753089169,14522.0,2014.0,3444.0,3,120,1.0,0.975342313258377,0,443,17523,17966,17523,2,0,0,2,9037
10302022031312,top,sleap_nn_filtered_no_paf,2,white,2,0.9937458490148328,0.0,0.9968631152319352,1.0,0.9937458490148328,17955.0,0.0,113.0,0,46,1.0,0.9937458490148328,0,113,17955,18068,17955,2,0,0,2,9037
10302022031312,topL,sleap_nn_filtered_no_paf,2,white,2,0.9908592321755028,0.0,0.9954096536375018,0.999776461383704,0.9910808265470056,17890.0,4.0,161.0,0,64,0.999776461383704,0.9910808265470056,4,161,17890,18051,17894,2,0,0,2,9037
10302022031841,back,sleap_nn_filtered_no_paf,2,white,2,0.974552728080898,0.0,0.9871123867409534,1.0,0.974552728080898,17540.0,0.0,458.0,0,118,1.0,0.974552728080898,0,458,17540,17998,17540,2,0,0,2,9013
10302022031841,backL,sleap_nn_filtered_no_paf,2,white,2,0.9690962748482654,0.0,0.8786722085559985,0.892578125,0.8651929394732446,15538.0,1870.0,2421.0,2,147,0.9999425551470588,0.969263322011248,1,552,17407,17959,17408,2,0,0,2,9013
10302022031841,mid,sleap_nn_filtered_no_paf,2,white,2,0.9818709209572154,0.022601831568598,0.9536729524345624,1.029971426834458,0.945054945054945,16942.0,-493.0,985.0,1,103,1.0,0.9819267027388856,0,324,17603,17927,17603,2,0,0,2,9013
10302022031841,midL,sleap_nn_filtered_no_paf,2,white,2,0.9615749790561297,0.001928547556586,0.957947783503687,0.9986939744731376,0.9395699525272272,16823.0,22.0,1082.0,1,191,1.0,0.961630829377269,0,687,17218,17905,17218,2,0,0,2,9013
10302022020456,top,sleap_nn_filtered_no_paf,1,black,1,0.9969126160066158,0.0,0.998453921334045,1.0,0.9969126160066158,54247.0,0.0,168.0,0,46,1.0,0.9969126160066158,0,168,54247,54415,54247,1,0,0,1,54417
10302022031841,top,sleap_nn_filtered_no_paf,2,white,2,0.9921766631526384,0.0,0.9960729703383928,1.0,0.9921766631526384,17882.0,0.0,141.0,0,61,1.0,0.9921766631526384,0,141,17882,18023,17882,2,0,0,2,9013
10302022031841,topL,sleap_nn_filtered_no_paf,2,white,2,0.985902985902986,0.0,0.9929014588340508,1.0,0.985902985902986,17764.0,0.0,254.0,0,80,1.0,0.985902985902986,0,254,17764,18018,17764,2,0,0,2,9013
10302022023536,back,sleap_nn_filtered_no_paf,1,black,1,0.9822031696544558,0.0,0.9910216921161282,1.0,0.9822031696544558,52927.0,0.0,959.0,0,231,1.0,0.9822031696544558,0,959,52927,53886,52927,1,0,0,1,54018
10302022023536,midL,sleap_nn_filtered_no_paf,1,black,1,0.9854881021042252,0.0,0.9926910174478532,1.0,0.9854881021042252,52969.0,0.0,780.0,0,187,1.0,0.9854881021042252,0,780,52969,53749,52969,1,0,0,1,54018
10302022020456,topL,sleap_nn_filtered_no_paf,1,black,1,0.9981989598073988,0.0,0.9990986682363328,1.0,0.9981989598073988,54315.0,0.0,98.0,0,34,1.0,0.9981989598073988,0,98,54315,54413,54315,1,0,0,1,54417
10302022032406,back,sleap_nn_filtered_no_paf,2,white,2,0.9788337138508372,0.0011640805997424,0.6198496023832977,0.6262439924268168,0.6135844748858448,12900.0,7699.0,8124.0,10,129,0.9997572697703772,0.9795471841704718,5,430,20594,21024,20599,2,0,0,2,10606
10302022032406,backL,sleap_nn_filtered_no_paf,2,white,2,0.9721839189767486,0.0029739670662488,0.6485209383061308,0.6666666666666666,0.639532119252532,13450.0,6725.0,7581.0,2,148,1.0,0.9722790166896488,0,583,20448,21031,20448,2,0,0,2,10606
10302022023536,mid,sleap_nn_filtered_no_paf,1,black,1,0.9898191933240612,0.0,0.9948835518774288,1.0,0.9898191933240612,53376.0,0.0,549.0,0,162,1.0,0.9898191933240612,0,549,53376,53925,53376,1,0,0,1,54018
10302022023536,backL,sleap_nn_filtered_no_paf,1,black,1,0.9925747615961484,0.0,0.9962735458930017,1.0,0.9925747615961484,53604.0,0.0,401.0,0,134,1.0,0.9925747615961484,0,401,53604,54005,53604,1,0,0,1,54018
10302022023536,top,sleap_nn_filtered_no_paf,1,black,1,0.9902925211656384,0.0,0.995122586890556,1.0,0.9902925211656384,53455.0,0.0,524.0,0,144,1.0,0.9902925211656384,0,524,53455,53979,53455,1,0,0,1,54018
10302022032406,mid,sleap_nn_filtered_no_paf,2,white,2,0.9692512100218278,0.0547614778951213,0.7604751463749608,1.0886451434878588,0.7488374300085413,15781.0,-1285.0,5293.0,3,202,1.0,0.969393565530986,0,645,20429,21074,20429,2,0,0,2,10606
10302022032406,midL,sleap_nn_filtered_no_paf,2,white,2,0.9709177592371872,6.393323909215029e-05,0.5979296667150389,0.6067939718226891,0.5893206197854589,12361.0,8010.0,8614.0,4,147,0.9999509106082176,0.9711561382598332,1,605,20370,20975,20371,2,0,0,2,10606
10302022032406,top,sleap_nn_filtered_no_paf,2,white,2,0.9889594389689158,0.0005055375612623,0.6203004833448416,0.623402727925341,0.6172289613343442,13026.0,7869.0,8078.0,6,61,0.9995692749461592,0.9896702047005308,9,218,20886,21104,20895,2,0,0,2,10606
10302022032406,topL,sleap_nn_filtered_no_paf,2,white,2,0.9872378783565804,0.000277096822989,0.6347819861101167,0.6386687797147385,0.6309422146313692,13299.0,7524.0,7779.0,4,100,0.9997598809009268,0.987664863839074,5,260,20818,21078,20823,2,0,0,2,10606
10302022023536,topL,sleap_nn_filtered_no_paf,1,black,1,0.9923132489951656,0.0,0.9961417959707334,1.0,0.9923132489951656,53574.0,0.0,415.0,0,128,1.0,0.9923132489951656,0,415,53574,53989,53574,1,0,0,1,54018
10302022033021,back,sleap_nn_filtered_no_paf,4,white,2,0.5252256170490377,0.0114391779231604,0.5227766499269865,0.8355914835477627,0.3989888006958791,7339.0,1444.0,11055.0,16,358,0.9996901786636372,0.5262585625747527,3,8714,9680,18394,9683,0,2,0,2,9842
10302022033021,midL,sleap_nn_filtered_no_paf,4,white,2,0.38632203671862,0.00160619855026,0.5064795247019419,0.9791859389454208,0.3522657939985579,6351.0,135.0,11678.0,1,189,0.9940425531914894,0.3887070830328915,42,11021,7008,18029,7050,0,2,0,2,9842
10302022033021,backL,sleap_nn_filtered_no_paf,4,white,2,0.9457011205361818,0.0277454163042981,0.7110262067481031,1.0189712346726305,0.6918525500052362,13213.0,-246.0,5885.0,5,305,0.9999446535311048,0.9460152895591162,1,1031,18067,19098,18068,2,0,0,2,9842
10302022033021,mid,sleap_nn_filtered_no_paf,4,white,2,0.9534484552168938,0.0191779409210615,0.867686577091925,0.903479609929078,0.848122334338916,16306.0,1742.0,2920.0,16,178,0.9996731848139876,0.9545927389992718,6,873,18353,19226,18359,2,0,0,2,9842
10302022033652,back,sleap_nn_filtered_no_paf,4,white,2,0.8570061363508417,0.0001939910481668,0.9091349648655196,0.9933809902038656,0.8449023250577042,15008.0,100.0,2755.0,8,377,0.9992788303940208,0.8580757754883747,11,2521,15242,17763,15253,2,0,0,2,9132
10302022033021,top,sleap_nn_filtered_no_paf,4,white,2,0.959694876816823,0.003532887137262,0.9320500683706744,0.9633092352013916,0.9134109885578806,17722.0,675.0,1680.0,6,215,1.0,0.9600041232862592,0,776,18626,19402,18626,2,0,0,2,9842
10302022033021,topL,sleap_nn_filtered_no_paf,4,white,2,0.940511693611678,0.0104948051049638,0.8994152992212971,0.945234184742595,0.8732276461047455,16690.0,967.0,2423.0,22,281,0.9999444444444444,0.9417150630460944,1,1114,17999,19113,18000,2,0,0,2,9842
10302022033652,backL,sleap_nn_filtered_no_paf,4,white,2,0.951907222161152,0.0017926383938049,0.9571774238928592,1.000882612533098,0.9349236011872044,17010.0,-15.0,1184.0,3,230,0.9992506340788564,0.9527866329559196,13,859,17335,18194,17348,2,0,0,2,9132
10302022033652,mid,sleap_nn_filtered_no_paf,4,white,2,0.9584295612009238,0.0,0.9787831162999552,0.999541442164393,0.9588694600241944,17438.0,8.0,748.0,0,201,0.999541442164393,0.9588694600241944,8,748,17438,18186,17446,2,0,0,2,9132
10302022033652,midL,sleap_nn_filtered_no_paf,4,white,2,0.9047835215343584,0.0030552806640634,0.77851391901126,0.921896988460456,0.7434602508086023,13102.0,1110.0,4521.0,19,462,0.9977550511349464,0.9079044430573682,36,1623,16000,17623,16036,2,0,0,2,9132
10302022033652,top,sleap_nn_filtered_no_paf,4,white,2,0.9765946925993078,0.0002382518943711,0.9634776808049365,0.974967654834899,0.952255370584034,17332.0,445.0,869.0,2,118,1.0,0.9767045766716116,0,424,17777,18201,17777,2,0,0,2,9132
10302022033652,topL,sleap_nn_filtered_no_paf,4,white,2,0.9631529593469028,3.386139504219552e-05,0.9812327920436028,0.9998854852562268,0.9632632798279,17463.0,2.0,666.0,2,226,0.9999427426281132,0.9633184400683988,1,665,17464,18129,17465,2,0,0,2,9132
10302022034217,back,sleap_nn_filtered_no_paf,4,white,2,0.9305324919738736,0.0054781847755258,0.7376922416015121,0.809287419881865,0.7128860843573563,12879.0,3035.0,5187.0,6,306,0.9989911577947896,0.9318056016827188,17,1232,16834,18066,16851,2,0,0,2,9758
10302022034217,midL,sleap_nn_filtered_no_paf,4,white,2,0.933104902477596,0.0034035177816582,0.8348328698402312,1.002422575787337,0.8070637849235636,15310.0,-37.0,3660.0,3,303,0.999887056697538,0.9333684765419082,2,1264,17706,18970,17708,2,0,0,2,9758
10302022034217,mid,sleap_nn_filtered_no_paf,4,white,2,0.9488707003729796,0.0035838944603704,0.8947004730771275,1.0026209197045508,0.8719436386241194,16832.0,-44.0,2472.0,3,300,0.9999454208055888,0.9490779113137172,1,983,18321,19304,18322,2,0,0,2,9758
10302022034217,backL,sleap_nn_filtered_no_paf,4,white,2,0.9421723718321782,0.0035503761855907,0.7552535000679624,0.820738552437223,0.7349346595418231,13891.0,3034.0,5010.0,6,178,0.9980429434131068,0.9443415692291414,35,1052,17849,18901,17884,2,0,0,2,9758
10302022035407,back,sleap_nn_filtered_no_paf,7,white,2,0.201219099221131,9.42099286417336e-05,0.195006481429296,0.5992379632836855,0.1171689806975956,1730.0,1157.0,13035.0,7,202,1.0,0.201693193362682,0,11787,2978,14765,2978,0,1,1,2,9042
10302022034217,top,sleap_nn_filtered_no_paf,4,white,2,0.9675324675324676,0.0029196230255662,0.6199979048816258,0.7168725775193798,0.61002886002886,11837.0,4675.0,7567.0,6,166,1.0,0.9678416821273964,0,624,18780,19404,18780,2,0,0,2,9758
10302022034217,topL,sleap_nn_filtered_no_paf,4,white,2,0.9556634973129392,0.0030349550719149,0.5450367161498231,0.5583094323285892,0.5331231914014055,10317.0,8162.0,9035.0,12,226,1.0,0.9562835882596116,0,846,18506,19352,18506,2,0,0,2,9758
10302022035407,midL,sleap_nn_filtered_no_paf,7,white,2,0.1611363093817139,0.0055091331669861,0.1689503973691422,0.6076885165105963,0.098114108379088,1233.0,796.0,11334.0,2,83,0.999507146377526,0.1613750298400573,1,10539,2028,12567,2029,0,0,2,2,9042
10302022034810,back,sleap_nn_filtered_no_paf,4,white,2,0.9546810128062686,0.013888185557505,0.8347441150958633,0.8653643410852713,0.8159756739371966,13954.0,2171.0,3147.0,6,152,1.0,0.9550318694813168,0,769,16332,17101,16332,2,0,0,2,9187
10302022034810,backL,sleap_nn_filtered_no_paf,4,white,2,0.9143064633260712,0.0007369832260374,0.792250233426704,0.8420269180673572,0.7583933858443662,13576.0,2547.0,4325.0,4,238,1.0,0.9145299145299144,0,1530,16371,17901,16371,2,0,0,2,9187
10302022034810,mid,sleap_nn_filtered_no_paf,4,white,2,0.9494899638038828,0.0509279454498426,0.890070323488045,1.0563530747145624,0.8676648020182077,15821.0,-844.0,2413.0,3,250,1.0,0.949654491609082,0,918,17316,18234,17316,2,0,0,2,9187
10302022034810,midL,sleap_nn_filtered_no_paf,4,white,2,0.9740949668656552,0.0176086018415572,0.908415567136046,1.0196639701306782,0.8974204501889479,16386.0,-316.0,1873.0,1,129,0.9991581074254924,0.9749712470562464,15,457,17802,18259,17817,2,0,0,2,9187
10302022035407,mid,sleap_nn_filtered_no_paf,7,white,2,0.5881661926548782,0.0131765811855293,0.4426401460704712,0.6779721528025705,0.3522319772474341,5697.0,2706.0,10477.0,20,378,0.99822305843002,0.5904538147644367,17,6624,9550,16174,9567,0,2,0,2,9042
10302022034810,top,sleap_nn_filtered_no_paf,4,white,2,0.979896485971125,0.0251166547664509,0.8942879154743562,1.0312856961543344,0.8853718332879325,16251.0,-493.0,2104.0,3,101,1.0,0.9800599291746118,0,366,17989,18355,17989,2,0,0,2,9187
10302022035407,backL,sleap_nn_filtered_no_paf,7,white,2,0.5289896128423041,0.003007672834614,0.4406765710523067,0.7375671580107452,0.3370475291155178,5354.0,1905.0,10531.0,9,261,0.9998811504635132,0.5296191375511489,1,7472,8413,15885,8414,0,2,0,2,9042
10302022034810,topL,sleap_nn_filtered_no_paf,4,white,2,0.9839934444140944,0.0282120408104171,0.899388732859739,1.035571618793989,0.8922152417372302,16332.0,-561.0,1973.0,1,100,1.0,0.9840480742966402,0,292,18013,18305,18013,2,0,0,2,9187
10302022035936,backL,sleap_nn_filtered_no_paf,7,white,2,0.2196025597844392,0.0041769733718397,0.2395758546418512,0.6649294911097486,0.1461098012798922,2169.0,1093.0,12676.0,0,64,0.9996934396076028,0.2196699225328393,1,11584,3261,14845,3262,0,1,1,2,9009
10302022035407,topL,sleap_nn_filtered_no_paf,7,white,2,0.4234764772050552,0.0065578465205386,0.4049233627496516,0.766754617414248,0.2884271818963806,4359.0,1326.0,10754.0,11,320,0.9995324918186068,0.4244028319989413,3,8699,6414,15113,6417,0,2,0,2,9042
10302022035936,back,sleap_nn_filtered_no_paf,7,white,2,0.1827835667352492,0.0189807550230493,0.19164095371669,0.6204140937159462,0.1133603238866396,1708.0,1045.0,13359.0,0,155,0.9992748368382888,0.182916307161346,2,12311,2756,15067,2758,0,0,2,2,9009
10302022035936,midL,sleap_nn_filtered_no_paf,7,white,2,0.1547425665654354,0.0156524801341723,0.1887530562347188,0.7014993184915947,0.1090472490995126,1544.0,657.0,12615.0,0,112,0.9977283053157656,0.1550956988487887,5,11963,2196,14159,2201,0,0,2,2,9009
10302022035936,top,sleap_nn_filtered_no_paf,7,white,2,0.2275732434534612,0.000971335912519,0.2230318390622525,0.6015380233551695,0.1368939590355198,2112.0,1399.0,13316.0,0,87,1.0,0.2275732434534612,0,11917,3511,15428,3511,0,2,0,2,9009
10302022035407,top,sleap_nn_filtered_no_paf,7,white,2,0.6404869307297781,0.0022591481923724,0.5380683953400978,0.8038401077924995,0.4423778038682568,7159.0,1747.0,9024.0,20,419,0.997985997890093,0.6430204535623802,21,5777,10406,16183,10427,0,2,0,2,9042
10302022035936,mid,sleap_nn_filtered_no_paf,7,white,2,0.2990710419033616,0.0060956037941579,0.3013374485596707,0.654232745141836,0.1957495154714963,2929.0,1548.0,12034.0,0,88,0.9997766361402723,0.2991378734211053,1,10487,4476,14963,4477,0,2,0,2,9009
10302022035936,topL,sleap_nn_filtered_no_paf,7,white,2,0.2303327314934227,0.0172988151370912,0.2088660658142947,0.5573266219239373,0.1285143151921589,1993.0,1583.0,13515.0,0,137,0.9994407158836688,0.2304616971885478,2,11934,3574,15508,3576,0,2,0,2,9009
10302022040455,backL,sleap_nn_filtered_no_paf,7,white,2,0.4163771374071803,0.0001597860091965,0.4878985785631963,0.8297941849068932,0.3460726207507323,5080.0,1042.0,9599.0,5,214,0.9977217249796584,0.4176715035084133,14,8548,6131,14679,6145,0,2,0,2,9660
10302022040455,back,sleap_nn_filtered_no_paf,7,white,2,0.2952690715552927,0.0109147224544948,0.3679357253720441,0.8066453162530024,0.2383205204021289,4030.0,966.0,12880.0,3,235,1.0,0.2954464813719692,0,11914,4996,16910,4996,0,1,1,2,9660
10302022040455,midL,sleap_nn_filtered_no_paf,7,white,2,0.2668243113695916,0.021699226042977,0.2633462721177597,0.6233890214797136,0.1669329583945804,2612.0,1578.0,13035.0,1,195,0.998329355608592,0.267335591487186,7,11464,4183,15647,4190,0,1,1,2,9660
10302022040455,mid,sleap_nn_filtered_no_paf,7,white,2,0.4512481463173504,0.0006244402697539,0.4526503871351995,0.7742686654053267,0.328719723183391,5320.0,1551.0,10864.0,3,208,0.9989074023490848,0.4519278299555116,8,8870,7314,16184,7322,0,2,0,2,9660
10302022040455,top,sleap_nn_filtered_no_paf,7,white,2,0.4521175998624562,0.0078962032822598,0.5276693093519504,0.8614294913071474,0.3833457504728064,6689.0,1076.0,10760.0,9,256,0.9996204453441296,0.4528053183563528,3,9548,7901,17449,7904,0,2,0,2,9660
10302022040455,topL,sleap_nn_filtered_no_paf,7,white,2,0.5083157112647883,0.0127806961494938,0.5632362410514753,0.8622289226487302,0.4249299879979425,7435.0,1188.0,10062.0,6,310,0.9997753818508536,0.5087729325027147,2,8595,8902,17497,8904,0,2,0,2,9660
10192022174304,back,sleap_nn_filtered_no_paf,4,black,1,0.9767272727272728,0.0,0.9882266372332598,1.0,0.9767272727272728,4029.0,0.0,96.0,0,44,1.0,0.9767272727272728,0,96,4029,4125,4029,1,0,0,1,4125
10192022174304,backL,sleap_nn_filtered_no_paf,4,black,1,0.950775945683802,0.0,0.974766935985084,1.0,0.950775945683802,3921.0,0.0,203.0,0,56,1.0,0.950775945683802,0,203,3921,4124,3921,1,0,0,1,4125
10192022174304,mid,sleap_nn_filtered_no_paf,4,black,1,0.9830055838795824,0.0,0.991429970617042,1.0,0.9830055838795824,4049.0,0.0,70.0,0,33,1.0,0.9830055838795824,0,70,4049,4119,4049,1,0,0,1,4125
10192022174304,midL,sleap_nn_filtered_no_paf,4,black,1,0.9966060606060606,0.0,0.998300145701797,1.0,0.9966060606060606,4111.0,0.0,14.0,0,11,1.0,0.9966060606060606,0,14,4111,4125,4111,1,0,0,1,4125
10192022174304,top,sleap_nn_filtered_no_paf,4,black,1,1.0,0.0,1.0,1.0,1.0,4125.0,0.0,0.0,0,0,1.0,1.0,0,0,4125,4125,4125,1,0,0,1,4125
10192022174304,topL,sleap_nn_filtered_no_paf,4,black,1,0.9973333333333332,0.0,0.9986648865153538,1.0,0.9973333333333332,4114.0,0.0,11.0,0,6,1.0,0.9973333333333332,0,11,4114,4125,4114,1,0,0,1,4125
10192022174609,back,sleap_nn_filtered_no_paf,2,black,1,1.0,0.0,1.0,1.0,1.0,5371.0,0.0,0.0,0,0,1.0,1.0,0,0,5371,5371,5371,1,0,0,1,5371
10192022174609,backL,sleap_nn_filtered_no_paf,2,black,1,0.9823124185440328,0.0,0.9910772987696064,1.0,0.9823124185440328,5276.0,0.0,95.0,0,11,1.0,0.9823124185440328,0,95,5276,5371,5276,1,0,0,1,5371
10192022174609,midL,sleap_nn_filtered_no_paf,2,black,1,0.9988810145468108,0.0,0.9994401940660572,1.0,0.9988810145468108,5356.0,0.0,6.0,0,5,1.0,0.9988810145468108,0,6,5356,5362,5356,1,0,0,1,5371
10192022174609,mid,sleap_nn_filtered_no_paf,2,black,1,0.9996276298640848,0.0,0.9998137802607076,1.0,0.9996276298640848,5369.0,0.0,2.0,0,1,1.0,0.9996276298640848,0,2,5369,5371,5369,1,0,0,1,5371
10192022174609,top,sleap_nn_filtered_no_paf,2,black,1,0.9934835226214858,0.0,0.9967311104884656,1.0,0.9934835226214858,5336.0,0.0,35.0,0,13,1.0,0.9934835226214858,0,35,5336,5371,5336,1,0,0,1,5371
10192022174609,topL,sleap_nn_filtered_no_paf,2,black,1,0.9973934090485944,0.0,0.9986950037285608,1.0,0.9973934090485944,5357.0,0.0,14.0,0,7,1.0,0.9973934090485944,0,14,5357,5371,5357,1,0,0,1,5371
10192022174949,back,sleap_nn_filtered_no_paf,1,black,1,1.0,0.0,1.0,1.0,1.0,7229.0,0.0,0.0,0,0,1.0,1.0,0,0,7229,7229,7229,1,0,0,1,7229
10192022174949,backL,sleap_nn_filtered_no_paf,1,black,1,0.996956702171808,0.0,0.9984760321418676,1.0,0.996956702171808,7207.0,0.0,22.0,0,7,1.0,0.996956702171808,0,22,7207,7229,7207,1,0,0,1,7229
10192022174949,mid,sleap_nn_filtered_no_paf,1,black,1,0.9982016876469776,0.0,0.9991000346140532,1.0,0.9982016876469776,7216.0,0.0,13.0,0,5,1.0,0.9982016876469776,0,13,7216,7229,7216,1,0,0,1,7229
10192022174949,midL,sleap_nn_filtered_no_paf,1,black,1,0.9997222993612884,0.0,0.9998611303985556,1.0,0.9997222993612884,7200.0,0.0,2.0,0,1,1.0,0.9997222993612884,0,2,7200,7202,7200,1,0,0,1,7229
10192022174949,top,sleap_nn_filtered_no_paf,1,black,1,0.9991700096832205,0.0,0.999584832549128,1.0,0.9991700096832205,7223.0,0.0,6.0,0,2,1.0,0.9991700096832205,0,6,7223,7229,7223,1,0,0,1,7229
10192022174949,topL,sleap_nn_filtered_no_paf,1,black,1,0.9997233365610736,0.0,0.9998616491422246,1.0,0.9997233365610736,7227.0,0.0,2.0,0,1,1.0,0.9997233365610736,0,2,7227,7229,7227,1,0,0,1,7229
10192022175248,back,sleap_nn_filtered_no_paf,4,black,1,0.9751243781094528,3.682254350282923e-05,0.9874055415617128,1.0,0.9751243781094528,7056.0,0.0,180.0,0,57,1.0,0.9751243781094528,0,180,7056,7236,7056,1,0,0,1,7237
10192022175248,backL,sleap_nn_filtered_no_paf,4,black,1,0.99115655658422,1.4824741807612242e-05,0.9955586398334488,1.0,0.99115655658422,7173.0,0.0,64.0,0,20,1.0,0.99115655658422,0,64,7173,7237,7173,1,0,0,1,7237
10302022041220,midL,sleap_nn_filtered_no_paf,3,white,1,0.6898953412985088,0.0,0.8164947549573053,1.0,0.6898953412985088,37244.0,0.0,16741.0,0,295,1.0,0.6898953412985088,0,16741,37244,53985,37244,0,1,0,1,54110
10302022044354,mid,sleap_nn_filtered_no_paf,3,white,1,0.7180480962663567,0.0,0.8358882359892146,1.0,0.7180480962663566,38906.0,0.0,15277.0,0,340,1.0,0.7180480962663566,0,15277,38906,54183,38906,0,1,0,1,54295
10192022175248,mid,sleap_nn_filtered_no_paf,4,black,1,0.9627311917674872,4.286696103662442e-05,0.9810117613716876,1.0,0.9627311917674872,6923.0,0.0,268.0,0,53,1.0,0.9627311917674872,0,268,6923,7191,6923,1,0,0,1,7237
10192022175248,midL,sleap_nn_filtered_no_paf,4,black,1,0.9366089965397923,6.523328753426776e-06,0.96726700971984,1.0,0.9366089965397923,6767.0,0.0,458.0,0,55,1.0,0.9366089965397923,0,458,6767,7225,6767,1,0,0,1,7237
10192022175248,top,sleap_nn_filtered_no_paf,4,black,1,0.9842476164156418,0.0,0.9920612813370474,1.0,0.9842476164156418,7123.0,0.0,114.0,0,14,1.0,0.9842476164156418,0,114,7123,7237,7123,1,0,0,1,7237
10192022175248,topL,sleap_nn_filtered_no_paf,4,black,1,0.9774768550504352,0.0,0.9886101600167704,1.0,0.9774768550504352,7074.0,0.0,163.0,0,21,1.0,0.9774768550504352,0,163,7074,7237,7074,1,0,0,1,7237
10302022044354,backL,sleap_nn_filtered_no_paf,3,white,1,0.9853686402417676,0.0,0.9926304065342492,1.0,0.9853686402417676,53473.0,0.0,794.0,0,283,1.0,0.9853686402417676,0,794,53473,54267,53473,1,0,0,1,54295
10302022041220,back,sleap_nn_filtered_no_paf,3,white,1,0.9657232704402516,0.0,0.9825627899536076,1.0,0.9657232704402516,52207.0,0.0,1853.0,0,512,1.0,0.9657232704402516,0,1853,52207,54060,52207,1,0,0,1,54110
10302022041220,topL,sleap_nn_filtered_no_paf,3,white,1,0.9878693738673768,0.0,0.9938976744186048,1.0,0.9878693738673768,53422.0,0.0,656.0,0,206,1.0,0.9878693738673768,0,656,53422,54078,53422,1,0,0,1,54110
10302022044354,midL,sleap_nn_filtered_no_paf,3,white,1,0.9112178894843836,1.1634315498641897e-05,0.953546839947397,1.0,0.9112178894843836,49306.0,0.0,4804.0,0,275,1.0,0.9112178894843836,0,4804,49306,54110,49306,1,0,0,1,54295
10302022041220,backL,sleap_nn_filtered_no_paf,3,white,1,0.980381279931954,0.0,0.9900938331543812,0.9999622812311406,0.980418261496644,53022.0,2.0,1059.0,0,289,0.9999622812311406,0.980418261496644,2,1059,53022,54081,53024,1,0,0,1,54110
10302022041220,mid,sleap_nn_filtered_no_paf,3,white,1,0.9708635489122392,1.0077312818210678e-05,0.9852164036907366,1.0,0.9708635489122392,52481.0,0.0,1575.0,0,322,1.0,0.9708635489122392,0,1575,52481,54056,52481,1,0,0,1,54110
10302022041220,top,sleap_nn_filtered_no_paf,3,white,1,0.992662822503142,0.0,0.9963179031525056,1.0,0.992662822503142,53711.0,0.0,397.0,0,143,1.0,0.992662822503142,0,397,53711,54108,53711,1,0,0,1,54110
